TCode,Program,Screen,CHAR05 data element for SYST,HEX01 data element for SYST,Message Class,Transaction text,
/OPT/VIM_IMG417,/OPT/VIM_IMG_CONST,1000,,80,,Credit Memo Document Type,
/OPT/VIM_IMG900,/OPT/VIM_IMG_CONST,1000,,80,,Credit Memo Document Type,
/OPT/VIM_IMG901,/OPT/VIM_IMG_CONST,1000,,80,,Credit Memo Document Type,
/OPT/VIM_IMG902,/OPT/VIM_IMG_CONST,1000,,80,,Credit Memo Document Type,
ABGF,RADISPATCH_AB01,1000,,84,,Credit Memo in Year after Invoice,
ABGFL,SAPLAMDPS2I,0002,,04,,Credit Memo in Year after Invoice,
ABGL,RADISPATCH_AB01,1000,,84,,Enter Credit Memo in Year of Invoice,
ABGLL,SAPLAMDPS2I,0003,,04,,Enter Credit Memo in Year of Invoice,
EEFO_CREDIT_CREATE,SAPLEEFO_REV_MGMT,0100,,00,,Front Office: Create Credit Memo,
F-27,SAPMF05A,0100,,02,,Enter Customer Credit Memo,
F-41,SAPMF05A,0100,,02,,Enter Vendor Credit Memo,
F-66,SAPLF040,0100,,02,,Park Vendor Credit Memo,
F-67,SAPLF040,0100,,02,,Park Customer Credit Memo,
F1989,,0000,,02,,Manage Credit Memo Requests,
F1989A,,0000,,02,,Manage Credit Memo Requests V2,
F5281,,0000,,02,,Mass Change of Credit Memo Request,
F6234,,0000,,02,,List Incomplete Credit Memo Requests,
F7040,,0000,,02,,Credit Memo Request Services,
FB65,SAPMF05A,1099,,00,,Enter Incoming Credit Memos,
FB75,SAPMF05A,1099,,00,,Enter Outgoing Credit Memos,
FBDC_P011,,0000,,02,,Dummy: AP Credit Memo,
FBDC_P021,,0000,,02,,Dummy:  AR Credit Memo,
FDM_CUST10,SAPFDMCUST10,1000,,80,,Activate Assignment of Credit Memos,
FKKID_LOAD_OLDCRM,FKKID_LOAD_CREDIT_MEMOS,1000,,80,,Migrate Nondeliv. Credit Memos,
FKKID_VATTR_CM,FKKID_CREDIT_MEMO,1000,,80,,VAT Transfer (Credit Memos),
FKKID_VATTR_CM2,FKKID_CREDIT_MEMO,1000,,80,,Change VAT Transfer (Credit Memos),
FM_CM_EXCLUDE,RFM_CM_EXCLUDE,1000,,80,,Exclude Credit Memo for Pmt Offset,
FM_CM_EXCLUDE_CLR,RFM_CM_EXCLUDE,1000,,80,,Reset Credit Memo for Payment Offset,
FOOH,RFVIEA00,1000,,80,,Invoice / Credit memo owner,
FPPR,SAPLFKKAKTIV2,0999,,00,,Credit Memo Payment Request,
FQZH2,SAPMFKC1,1000,,80,,FI-CA: Credit Memo Clearing (EBPP),
FV65,SAPMF05A,1099,,00,,Park Incoming Credit Memos,
MC+6,RMCV0300,1000,,80,,SIS: SalesOrg.Credit Memos Selection,
MC+I,RMCV0100,1000,,80,,SIS: Customer Credit Memos - Selec.,
MC+U,RMCV0200,1000,,80,,"SIS: Material Credit Memos, Selec.",
MC-I,RMCV0600,1000,,80,,SIS: Sales Office Credit Memos Selec,
MC-U,RMCV0500,1000,,80,,"SIS: Employee - Credit Memos, Selec.",
MRHG,SAPMM08R,0100,,00,,Enter Credit Memo,
MSR_TVAK_CMR,,0000,,02,,MSR: TVAK Credit Memo Request,
O464,ROIF4100,1000,,84,,BLIS: Location Credit Memos - Sel.,
OOSG,RHCUST01,1000,,80,,Settings for Credit Memo,
S_ALR_87101087,,0000,,02,,Vendor Accnt Balances: Credit Memos,
VSDSLSMCMRFIO,,0000,,02,,Assign Credit Memo Request Types,
WTYCL,RWTYGULI,1000,,80,,Create Credit Memo Lists,
